,diff_AVAR2,diff_CVAR2,diff_AWT2,diff_CWT2,diff_total2,diff_totalA,diff_totalC,diff_totalWT,diff_totalVar
15,-7.7,-0.52,0.0,0.0,-8.219999999999999,-7.7,-0.52,0.0,-8.219999999999999
16,0.8300000000000001,-0.09,0.0,0.0,0.7399999999999984,0.8300000000000001,-0.09,0.0,0.7399999999999984
17,0.0,0.0,-2.9700000000000006,0.3,-2.6700000000000004,-2.9700000000000006,0.3,-2.6700000000000004,0.0
18,0.41000000000000014,0.07,0.0,0.0,0.4800000000000004,0.40999999999999925,0.07,0.0,0.4800000000000004
19,0.0,0.0,-1.8299999999999998,0.09,-1.7399999999999998,-1.8299999999999998,0.09,-1.7399999999999998,0.0
20,-0.65,-0.02,-0.9299999999999999,0.02,-1.5800000000000003,-1.58,0.0,-0.9099999999999999,-0.67
21,-2.7399999999999998,-0.10999999999999999,0.0,0.0,-2.85,-2.7399999999999998,-0.10999999999999999,0.0,-2.85
22,-0.5399999999999998,0.10999999999999999,-0.82,-0.02,-1.27,-1.3599999999999999,0.09000000000000001,-0.84,-0.42999999999999994
23,0.0,0.0,0.08000000000000007,-0.06999999999999999,0.009999999999999787,0.08000000000000007,-0.06999999999999999,0.009999999999999787,0.0
24,0.0,-0.11,-0.62,0.02,-0.71,-0.6200000000000001,-0.09,-0.6000000000000001,-0.10999999999999999
25,0.0,0.0,-0.8,0.02,-0.78,-0.8,0.02,-0.78,0.0
26,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,0.0
27,0.0,0.0,-0.8600000000000001,-0.04,-0.9000000000000001,-0.8600000000000001,-0.04,-0.9000000000000001,0.0
28,0.0,0.0,-0.4099999999999999,-0.02,-0.42999999999999994,-0.4099999999999999,-0.02,-0.42999999999999994,0.0
29,-0.03999999999999998,0.02,0.0,0.0,-0.020000000000000018,-0.040000000000000036,0.02,0.0,-0.020000000000000018
